location_index,location,i,j,x,y,pointwise,weighted,local,full
0,"(0,0)",0,0,0.0,0.0,1.8672790189034094,0.711931007894847,0.7606979393917483,7.2198983679800675
1,"(0,1)",0,1,11.11111111111111,0.0,2.094877671875231,2.048103411526917,0.5936529404283295,5.145888857803029
2,"(0,2)",0,2,22.22222222222222,0.0,2.1218461442538517,0.517490122105042,2.1351164553667847,3.188509378714316
3,"(0,3)",0,3,33.33333333333333,0.0,1.8352353374109207,2.0097593491535926,2.4876916375978135,1.6837405914235863
